date,symbol,volume.x,close.x,adjusted.x,symbol2,ratio.x,volume.y,close.y,adjusted.y,ccl
2020-05-13,BMY.BA,3227,7757,7757,BMY,1,17287900,63.27,62.790924,122.60154891733839
2020-05-15,BMY.BA,1907,7863,7863,BMY,1,35224400,64.089996,63.60471,122.68685427909841
2020-05-26,BMY.BA,4620,6855,6855,BMY,1,18447800,60.32,59.863262,113.64389920424404
2020-06-25,BMY.BA,5750,6314,6314,BMY,1,15267200,58.18,57.739464,108.52526641457546
2020-06-30,BMY.BA,3,6129,6129,BMY,1,12139700,58.799999,58.354771,104.23469565024993
2020-07-01,BMY.BA,10,6441,6441,BMY,1,11738300,59.43,58.98,108.37960625946492
2020-07-02,BMY.BA,1,6600.5,6600.5,BMY,1,11366100,59.139999,59.139999,111.60805058518854
2020-07-06,BMY.BA,18,6600,6600,BMY,1,8810800,60.189999,60.189999,109.65276806201642
2020-07-07,BMY.BA,14,6586.5,6586.5,BMY,1,12766700,60.290001,60.290001,109.24697115198258
2020-07-08,BMY.BA,7,6545,6545,BMY,1,10507000,59.560001,59.560001,109.88918552906001
2020-07-13,BMY.BA,6,6476,6476,BMY,1,10149000,57.75,57.75,112.13852813852814
2020-07-14,BMY.BA,1,6544.5,6544.5,BMY,1,12153900,57.889999,57.889999,113.05061518484392
2020-07-15,BMY.BA,1,6713.5,6713.5,BMY,1,9459400,59.27,59.27,113.2697823519487
2020-07-17,BMY.BA,2,6977.5,6977.5,BMY,1,9078200,60.389999,60.389999,115.54065433913982
2020-07-20,BMY.BA,7,7071,7071,BMY,1,6759900,59.459999,59.459999,118.92028454289076
2020-07-21,BMY.BA,11,7140,7140,BMY,1,7804600,59.799999,59.799999,119.39799530765879
2020-07-22,BMY.BA,4,6950,6950,BMY,1,8961000,59.849998,59.849998,116.12364631992135
2020-07-23,BMY.BA,15,6985,6985,BMY,1,8913200,59.869999,59.869999,116.66945242474449
2020-07-27,BMY.BA,2,6807.5,6807.5,BMY,1,12372000,58.049999,58.049999,117.26959719672003
2020-07-29,BMY.BA,2,6950,6950,BMY,1,7357900,59.150002,59.150002,117.49788275577743
2020-04-30,CAT.BA,25,2665,2665,CAT,5,4039100,116.379997,115.514877,114.49562075517153
2020-05-04,CAT.BA,35,2450,2450,CAT,5,4500700,107.720001,106.919258,113.720756463788
2020-05-05,CAT.BA,15,2500,2500,CAT,5,3477400,108.910004,108.10041,114.77366211463917
2020-05-06,CAT.BA,75,2577,2577,CAT,5,4465300,107.669998,106.869621,119.6712198322879
2020-05-07,CAT.BA,10,2585,2585,CAT,5,4377900,107.290001,106.492447,120.4678896405267
2020-05-08,CAT.BA,40,2602.5,2602.5,CAT,5,3913400,112.110001,111.276619,116.0690383010522
2020-05-11,CAT.BA,30,2570,2570,CAT,5,4205600,108.610001,107.802635,118.3132297365507
2020-05-12,CAT.BA,30,2565,2565,CAT,5,3874100,105,104.219475,122.14285714285714
2020-05-13,CAT.BA,110,2595,2595,CAT,5,5376100,104.480003,103.703339,124.18644360107838
2020-05-14,CAT.BA,55,2570.5,2570.5,CAT,5,5542400,106.190002,105.400627,121.03305168032674
2020-05-15,CAT.BA,5,2571,2571,CAT,5,6583100,107.919998,107.117767,119.11601406812478
2020-05-18,CAT.BA,55,2730,2730,CAT,5,5604400,115.019997,114.164986,118.67501613654188
2020-05-19,CAT.BA,55,2730,2730,CAT,5,3404900,112.080002,111.246841,121.78800639207698
2020-05-20,CAT.BA,25,2758,2758,CAT,5,3735700,115.690002,114.830009,119.19785427957724
2020-05-21,CAT.BA,60,2723,2723,CAT,5,2342300,114.059998,113.21212,119.36700191771001
2020-05-22,CAT.BA,8040,2527,2527,CAT,5,2735100,112.470001,111.633942,112.34106773058534
2020-05-26,CAT.BA,75,2750,2750,CAT,5,4185100,117.410004,116.537224,117.11097463211057
2020-05-27,CAT.BA,40,2795,2795,CAT,5,4462700,122.419998,121.509979,114.15618549511821
2020-05-28,CAT.BA,35,3050,3050,CAT,5,3743700,120.739998,119.842468,126.30445794772996
2020-05-29,CAT.BA,10,2890,2890,CAT,5,4278100,120.129997,119.237,120.28635945108697
2020-06-01,CAT.BA,245,2792,2792,CAT,5,2131300,120.5,119.604256,115.850622406639
2020-06-02,CAT.BA,245,2804.5,2804.5,CAT,5,2977500,123.32,122.40329,113.70823872851119
2020-06-03,CAT.BA,70,2930,2930,CAT,5,3712600,127.089996,126.145264,115.27264506326682
2020-06-04,CAT.BA,595,3000,3000,CAT,5,3076700,128.960007,128.001373,116.31513016279536
2020-06-05,CAT.BA,290,3165,3165,CAT,5,5591900,135.119995,134.11557,117.11812156298556
2020-06-08,CAT.BA,320,3278.5,3278.5,CAT,5,4139200,137.720001,136.696243,119.02773657400715
2020-06-09,CAT.BA,70,3164.5,3164.5,CAT,5,3819600,134.190002,133.19249,117.91116897069575
2020-06-10,CAT.BA,405,3125,3125,CAT,5,4018700,132.440002,131.45549,117.97795049867185
2020-06-11,CAT.BA,65,2830,2830,CAT,5,5969300,121.550003,120.646446,116.41299589272737
2020-06-12,CAT.BA,260,2728,2728,CAT,5,4489000,123.150002,122.234558,110.75923490443792
2020-06-16,CAT.BA,85,2929,2929,CAT,5,6892400,130.110001,129.142822,112.55860339283218
2020-06-17,CAT.BA,30,2800,2800,CAT,5,3226700,128.229996,127.276787,109.17882271477261
2020-06-18,CAT.BA,60,2767,2767,CAT,5,2467700,127.589996,126.641541,108.43326619431825
2020-06-19,CAT.BA,70,2762.5,2762.5,CAT,5,6488000,127.459999,126.512512,108.36733177755634
2020-06-22,CAT.BA,1135,2794.5,2794.5,CAT,5,2806300,125.790001,124.854927,111.07798623834974
2020-06-23,CAT.BA,425,2770.5,2770.5,CAT,5,2357100,126.25,125.311508,109.72277227722772
2020-06-24,CAT.BA,55,2679,2679,CAT,5,3766500,122.059998,121.152657,109.7411127272016
2020-06-25,CAT.BA,55,2659,2659,CAT,5,2903400,124.709999,123.782959,106.6073298581295
2020-06-26,CAT.BA,5,2660,2660,CAT,5,3645800,122.389999,121.480202,108.66900979384761
2020-06-29,CAT.BA,1000,2643,2643,CAT,5,2798700,125.25,124.318939,105.50898203592814
2020-06-30,CAT.BA,820,2645.5,2645.5,CAT,5,2778800,126.5,125.559654,104.56521739130434
2020-07-01,CAT.BA,5,2690,2690,CAT,5,2807800,126.059998,125.122917,106.69522618904057
2020-07-02,CAT.BA,140,2820,2820,CAT,5,2527500,127.720001,126.770584,110.3977442029616
2020-07-03,CAT.BA,5,2700,2700,CAT,5,NA,NA,NA,NA
2020-07-06,CAT.BA,60,2781.5,2781.5,CAT,5,2491900,129.429993,128.467865,107.45191031571794
2020-07-07,CAT.BA,45,2780,2780,CAT,5,2018100,127.199997,126.25444,109.27673213702985
2020-07-08,CAT.BA,50,2805.5,2805.5,CAT,5,2279500,128.130005,127.177536,109.47865021936117
2020-07-13,CAT.BA,60,2897.5,2897.5,CAT,5,3708400,130.570007,129.599396,110.95580319605864
2020-07-14,CAT.BA,105,3118,3118,CAT,5,6540800,136.880005,135.862488,113.89537865665623
2020-07-15,CAT.BA,85,3103.5,3103.5,CAT,5,4915200,138.360001,137.331482,112.15307811395577
2020-07-16,CAT.BA,190,3190,3190,CAT,5,3621500,138.559998,137.529999,115.11258826663666
2020-07-17,CAT.BA,35,3211,3211,CAT,5,2458200,136.899994,136.899994,117.27538863149988
2020-07-20,CAT.BA,730,3225,3225,CAT,5,2478000,134.630005,134.630005,119.77270594322565
2020-07-21,CAT.BA,35,3237,3237,CAT,5,3227600,135.869995,135.869995,119.1212231957468
2020-07-23,CAT.BA,1325,3099,3099,CAT,5,1613700,136.600006,136.600006,113.43337715519573
2020-07-24,CAT.BA,125,3228,3228,CAT,5,2036300,137.580002,137.580002,117.31356131249365
2020-07-27,CAT.BA,70,3282,3282,CAT,5,2506900,139.889999,139.889999,117.3064559104043
2020-07-29,CAT.BA,35,3362.5,3362.5,CAT,5,2338300,140.529999,140.529999,119.63637742571962
2020-07-30,CAT.BA,30,3360,3360,CAT,5,3063500,136.729996,136.729996,122.86989315789931
2020-04-30,CX.BA,443,271,271,CX,1,9865500,2.12,2.12,127.83018867924528
2020-05-04,CX.BA,158,261,261,CX,1,7089400,2.15,2.15,121.39534883720931
2020-05-05,CX.BA,31,261.5,261.5,CX,1,8743400,2.2,2.2,118.86363636363636
2020-05-06,CX.BA,1692,268,268,CX,1,5919500,2.08,2.08,128.84615384615384
2020-05-07,CX.BA,61,270.5,270.5,CX,1,4393500,2.13,2.13,126.99530516431925
2020-05-08,CX.BA,50,279.5,279.5,CX,1,5285600,2.21,2.21,126.47058823529412
2020-05-11,CX.BA,77,265.5,265.5,CX,1,4290000,2.18,2.18,121.78899082568806
2020-05-12,CX.BA,61,269.5,269.5,CX,1,6449600,2.11,2.11,127.72511848341233
2020-05-13,CX.BA,85,255.5,255.5,CX,1,14025800,1.93,1.93,132.38341968911917
2020-05-14,CX.BA,81,260,260,CX,1,8200300,1.93,1.93,134.71502590673575
2020-05-18,CX.BA,43,255,255,CX,1,15357000,2.04,2.04,125
2020-05-19,CX.BA,89,262,262,CX,1,14539400,1.99,1.99,131.65829145728642
2020-05-20,CX.BA,279,276,276,CX,1,16816300,2.11,2.11,130.80568720379148
2020-05-21,CX.BA,122,289.5,289.5,CX,1,6246100,2.16,2.16,134.02777777777777
2020-05-26,CX.BA,255,285,285,CX,1,14616200,2.23,2.23,127.80269058295964
2020-05-27,CX.BA,100,295,295,CX,1,11783900,2.42,2.42,121.900826446281
2020-05-28,CX.BA,572,297,297,CX,1,7609400,2.41,2.41,123.23651452282157
2020-05-29,CX.BA,63,294.5,294.5,CX,1,7030600,2.4,2.4,122.70833333333334
2020-06-01,CX.BA,328,291.5,291.5,CX,1,6423600,2.46,2.46,118.4959349593496
2020-06-02,CX.BA,412,309,309,CX,1,15214800,2.75,2.75,112.36363636363636
2020-06-03,CX.BA,156,338.5,338.5,CX,1,11507100,2.93,2.93,115.52901023890784
2020-06-04,CX.BA,119,335,335,CX,1,7536300,2.86,2.86,117.13286713286713
2020-06-05,CX.BA,397,358,358,CX,1,10697700,3.02,3.02,118.54304635761589
2020-06-08,CX.BA,339,377,377,CX,1,6161900,3.14,3.14,120.06369426751591
2020-06-09,CX.BA,1941,353,353,CX,1,8321400,2.91,2.91,121.30584192439862
2020-06-10,CX.BA,261,331.5,331.5,CX,1,6866600,2.76,2.76,120.10869565217392
2020-06-11,CX.BA,304,302,302,CX,1,15389500,2.61,2.61,115.7088122605364
2020-06-12,CX.BA,163,311,311,CX,1,11669500,2.85,2.85,109.12280701754386
2020-06-16,CX.BA,1128,316.5,316.5,CX,1,18909400,2.84,2.84,111.44366197183099
2020-06-17,CX.BA,347,314,314,CX,1,6081800,2.84,2.84,110.56338028169014
2020-06-18,CX.BA,869,325.5,325.5,CX,1,17496800,2.92,2.92,111.47260273972603
2020-06-19,CX.BA,404,325,325,CX,1,14527300,2.86,2.86,113.63636363636364
2020-06-22,CX.BA,47,323,323,CX,1,5176100,2.93,2.93,110.23890784982935
2020-06-23,CX.BA,529,325,325,CX,1,7486800,2.88,2.88,112.84722222222223
2020-06-24,CX.BA,158,305,305,CX,1,7574900,2.77,2.77,110.10830324909747
2020-06-25,CX.BA,640,305,305,CX,1,14013400,2.88,2.88,105.90277777777779
2020-06-26,CX.BA,91,309.5,309.5,CX,1,10524600,2.74,2.74,112.95620437956204
2020-06-29,CX.BA,81,291,291,CX,1,3092300,2.84,2.84,102.46478873239437
2020-06-30,CX.BA,62,295.5,295.5,CX,1,4641600,2.88,2.88,102.60416666666667
2020-07-02,CX.BA,199,315,315,CX,1,10327100,2.82,2.82,111.70212765957447
2020-07-03,CX.BA,38,317.5,317.5,CX,1,NA,NA,NA,NA
2020-07-06,CX.BA,14040,305,305,CX,1,6727700,2.87,2.87,106.27177700348432
2020-07-07,CX.BA,156,305,305,CX,1,5251700,2.78,2.78,109.71223021582735
2020-07-08,CX.BA,44,310,310,CX,1,9014900,2.75,2.75,112.72727272727273
2020-07-13,CX.BA,39,303.5,303.5,CX,1,9522800,2.73,2.73,111.17216117216117
2020-07-14,CX.BA,46,310,310,CX,1,9636100,2.75,2.75,112.72727272727273
2020-07-15,CX.BA,9736,328,328,CX,1,9646400,2.89,2.89,113.49480968858131
2020-07-16,CX.BA,574,330,330,CX,1,5410300,2.9,2.9,113.79310344827587
2020-07-17,CX.BA,119,336,336,CX,1,3613600,2.84,2.84,118.30985915492958
2020-07-20,CX.BA,241,343.5,343.5,CX,1,3469700,2.8,2.8,122.67857142857143
2020-07-21,CX.BA,616,338,338,CX,1,5745400,2.83,2.83,119.43462897526501
2020-07-22,CX.BA,173,338,338,CX,1,3437900,2.83,2.83,119.43462897526501
2020-07-23,CX.BA,283,330,330,CX,1,3133200,2.81,2.81,117.43772241992882
2020-07-24,CX.BA,124,329,329,CX,1,3498000,2.83,2.83,116.25441696113074
2020-07-27,CX.BA,468,358,358,CX,1,11619400,3.17,3.17,112.93375394321767
2020-07-28,CX.BA,593,365,365,CX,1,7167800,3.09,3.09,118.12297734627832
2020-07-29,CX.BA,222,365,365,CX,1,4270000,3.16,3.16,115.50632911392404
2020-07-30,CX.BA,137,373,373,CX,1,9740700,3.13,3.13,119.16932907348243
2020-04-30,CVX.BA,792,1311,1311,CVX,8,12218600,92,90.668907,114
2020-05-04,CVX.BA,464,1277.5,1277.5,CVX,8,11192400,91.440002,90.117012,111.76727664551012
2020-05-05,CVX.BA,256,1399,1399,CVX,8,13608700,92.889999,91.546036,120.48659834736353
2020-05-06,CVX.BA,360,1360,1360,CVX,8,11145900,90.050003,88.747124,120.82176166057428
2020-05-07,CVX.BA,1456,1399,1399,CVX,8,9749600,92.639999,91.299652,120.81174569097307
2020-05-08,CVX.BA,568,1399.5,1399.5,CVX,8,8602900,95.470001,94.088707,117.27244037632303
2020-05-11,CVX.BA,968,1399.5,1399.5,CVX,8,7095300,93.370003,92.019089,119.91003149052057
2020-05-12,CVX.BA,36968,1409.5,1409.5,CVX,8,8749100,91.099998,89.781929,123.77607296983695
2020-05-13,CVX.BA,664,1395.5,1395.5,CVX,8,12215100,88.699997,87.416649,125.86246197956467
2020-05-14,CVX.BA,384,1389,1389,CVX,8,10678200,90.050003,88.747124,123.39810804892477
2020-05-15,CVX.BA,1304,1360,1360,CVX,8,10113000,89.160004,87.870003,122.02780968919652
2020-05-18,CVX.BA,1248,1400,1400,CVX,8,12306500,92.550003,92.550003,121.01566328420324
2020-05-19,CVX.BA,1512,1346,1346,CVX,8,7749300,89.620003,89.620003,120.15174781906668
2020-05-20,CVX.BA,912,1409.5,1409.5,CVX,8,9160000,93,93,121.24731182795699
2020-05-21,CVX.BA,2024,1360,1360,CVX,8,8830900,92.040001,92.040001,118.20947285735035
2020-05-22,CVX.BA,13064,1298,1298,CVX,8,8563100,90.279999,90.279999,115.01993924479329
2020-05-26,CVX.BA,216,1313.5,1313.5,CVX,8,9430000,93.300003,93.300003,112.62593421352837
2020-05-27,CVX.BA,360,1298,1298,CVX,8,7822600,93.900002,93.900002,110.58572714407397
2020-05-28,CVX.BA,80,1304,1304,CVX,8,9633300,90.870003,90.870003,114.80136079669768
2020-05-29,CVX.BA,224,1275,1275,CVX,8,17016900,91.699997,91.699997,111.23228281021646
2020-06-01,CVX.BA,168,1335,1335,CVX,8,7344000,92.790001,92.790001,115.09860852356279
2020-06-02,CVX.BA,56,1369,1369,CVX,8,7880300,94.690002,94.690002,115.66163025321299
2020-06-03,CVX.BA,928,1414,1414,CVX,8,8440200,97.18,97.18,116.40255196542498
2020-06-04,CVX.BA,168,1397,1397,CVX,8,6371700,96.279999,96.279999,116.078106731181
2020-06-05,CVX.BA,704,1486,1486,CVX,8,12760100,100.809998,100.809998,117.92481138626746
2020-06-08,CVX.BA,1200,1505,1505,CVX,8,11090700,103.239998,103.239998,116.62146680785484
2020-06-09,CVX.BA,752,1504.5,1504.5,CVX,8,10745400,101.529999,101.529999,118.54624365750264
2020-06-10,CVX.BA,1168,1457,1457,CVX,8,10486300,97.580002,97.580002,119.45070466385111
2020-06-11,CVX.BA,576,1220,1220,CVX,8,14944800,89.370003,89.370003,109.20890312602988
2020-06-12,CVX.BA,392,1266.5,1266.5,CVX,8,9531200,92.389999,92.389999,109.66554940648933
2020-06-16,CVX.BA,104,1300,1300,CVX,8,8726700,94.029999,94.029999,110.60300021911092
2020-06-17,CVX.BA,2824,1269.5,1269.5,CVX,8,6015100,91.540001,91.540001,110.9460333084331
2020-06-18,CVX.BA,128,1250,1250,CVX,8,7064100,91.940002,91.940002,108.76658453846889
2020-06-19,CVX.BA,224,1258.5,1258.5,CVX,8,14838800,90.629997,90.629997,111.08904704035243
2020-06-22,CVX.BA,112,1250,1250,CVX,8,5939200,91.589996,91.589996,109.18222990205174
2020-06-23,CVX.BA,1368,1260,1260,CVX,8,6317700,91.440002,91.440002,110.23621806132506
2020-06-24,CVX.BA,232,1190.5,1190.5,CVX,8,8974500,87.639999,87.639999,108.67184058274579
2020-06-25,CVX.BA,232,1193,1193,CVX,8,7398000,89.209999,89.209999,106.98352322591104
2020-06-26,CVX.BA,1656,1167,1167,CVX,8,13766000,86.459999,86.459999,107.98057029817916
2020-06-29,CVX.BA,40,1150,1150,CVX,8,7022200,87.669998,87.669998,104.93897809829994
2020-06-30,CVX.BA,72,1161,1161,CVX,8,8263600,89.230003,89.230003,104.09054900513677
2020-07-01,CVX.BA,1816,1195.5,1195.5,CVX,8,6379400,87.620003,87.620003,109.1531576414121
2020-07-02,CVX.BA,168,1230,1230,CVX,8,5832800,88.309998,88.309998,111.42566213171017
2020-07-03,CVX.BA,32,1230,1230,CVX,8,NA,NA,NA,NA
2020-07-06,CVX.BA,3552,1207,1207,CVX,8,6747500,88.57,88.57,109.021113243762
2020-07-07,CVX.BA,912,1203.5,1203.5,CVX,8,5898000,86.309998,86.309998,111.55138712898592
2020-07-08,CVX.BA,408,1192,1192,CVX,8,6736400,86.349998,86.349998,110.43428165452882
2020-07-13,CVX.BA,480,1193,1193,CVX,8,7074000,85.400002,85.400002,111.75643766378366
2020-07-14,CVX.BA,360,1255,1255,CVX,8,7440500,88.349998,88.349998,113.63893862227366
2020-07-15,CVX.BA,2056,1276.5,1276.5,CVX,8,5935200,88.889999,88.889999,114.8835652478745
2020-07-16,CVX.BA,104,1282.5,1282.5,CVX,8,4795700,88.360001,88.360001,116.11588822865677
2020-07-17,CVX.BA,248,1295,1295,CVX,8,5964000,87.190002,87.190002,118.82096298151248
2020-07-20,CVX.BA,824,1269,1269,CVX,8,14974800,85.269997,85.269997,119.05711688954322
2020-07-21,CVX.BA,952,1360,1360,CVX,8,15119300,91.389999,91.389999,119.0502256160436
2020-07-22,CVX.BA,2424,1334.5,1334.5,CVX,8,10317500,91.040001,91.040001,117.26713403704817
2020-07-23,CVX.BA,4000,1312.5,1312.5,CVX,8,6586300,91.010002,91.010002,115.37193461439546
2020-07-24,CVX.BA,9112,1305.5,1305.5,CVX,8,6620500,90.129997,90.129997,115.8770703165562
2020-07-27,CVX.BA,2304,1340,1340,CVX,8,7599700,91.040001,91.040001,117.75043807391873
2020-07-28,CVX.BA,5176,1320,1320,CVX,8,6787300,89.110001,89.110001,118.50521693967886
2020-07-29,CVX.BA,176,1319,1319,CVX,8,6386900,90.07,90.07,117.15332519151772
2020-07-30,CVX.BA,224,1300,1300,CVX,8,10112800,86.269997,86.269997,120.55176030665677
2020-04-30,CHL.BA,138,1525,1524.610596,CHL,3,1380600,39.970001,38.737972,114.46084277055684
2020-05-04,CHL.BA,99,1453.5,1453.128906,CHL,3,1153400,38.669998,37.478039,112.7618367086546
2020-05-05,CHL.BA,33,1554.5,1554.103027,CHL,3,1149200,38.759998,37.565266,120.31734366962557
2020-05-06,CHL.BA,198,1531.5,1531.108887,CHL,3,853300,38.189999,37.012833,120.30636607243692
2020-05-07,CHL.BA,165,1537.5,1537.107422,CHL,3,779200,38.16,36.983761,120.87264150943398
2020-05-08,CHL.BA,48,1532,1531.608765,CHL,3,726600,38.48,37.293896,119.43866943866945
2020-05-11,CHL.BA,24,1500,1499.616943,CHL,3,1120800,37.919998,36.751156,118.67089233496267
2020-05-12,CHL.BA,9,1505,1504.615723,CHL,3,1279200,37.139999,35.995201,121.56704689195064
2020-05-13,CHL.BA,36,1517,1516.612671,CHL,3,880200,36.990002,35.849827,123.03324557808892
2020-05-14,CHL.BA,27,1494.5,1494.118408,CHL,3,1113300,36.700001,35.568764,122.1662092052804
2020-05-15,CHL.BA,366,1466,1465.62561,CHL,3,898600,36.470001,35.345856,120.59226431060421
2020-05-18,CHL.BA,6,1516,1515.612915,CHL,3,1887100,37.220001,36.072735,122.19236641073705
2020-05-19,CHL.BA,12,1500,1499.616943,CHL,3,5331300,35.73,34.628662,125.94458438287155
2020-05-20,CHL.BA,2037,1451,1450.629517,CHL,3,4508700,36.060001,34.94849,120.71547086202244
2020-05-22,CHL.BA,3,1450,1450,CHL,3,1624200,34.880001,34.880001,124.71329917679762
2020-05-27,CHL.BA,69,1380,1380,CHL,3,1831200,34.73,34.73,119.20529801324504
2020-05-28,CHL.BA,3,1365,1365,CHL,3,2977400,34.75,34.75,117.84172661870504
2020-05-29,CHL.BA,3,1315,1315,CHL,3,1868000,35.16,35.16,112.20136518771332
2020-06-01,CHL.BA,9,1404.5,1404.5,CHL,3,987400,35.73,35.73,117.92611251049539
2020-06-02,CHL.BA,201,1388,1388,CHL,3,1134900,35.860001,35.860001,116.11823435253112
2020-06-03,CHL.BA,234,1391,1391,CHL,3,1175800,35.759998,35.759998,116.69463739902892
2020-06-04,CHL.BA,141,1381.5,1381.5,CHL,3,1290300,35.130001,35.130001,117.97608545470864
2020-06-05,CHL.BA,252,1430,1430,CHL,3,1087800,35.5,35.5,120.84507042253522
2020-06-08,CHL.BA,297,1510.5,1510.5,CHL,3,1565400,35,35,129.47142857142856
2020-06-09,CHL.BA,219,1685,1685,CHL,3,1330700,35.939999,35.939999,140.65108905540035
2020-06-10,CHL.BA,291,1641,1641,CHL,3,1302500,35.900002,35.900002,137.1309115804506
2020-06-17,CHL.BA,1623,1326,1326,CHL,3,949600,34.810001,34.810001,114.27750318076693
2020-06-18,CHL.BA,306,1300,1300,CHL,3,845600,34.93,34.93,111.65187517892929
2020-06-19,CHL.BA,312,1285,1285,CHL,3,951000,34.970001,34.970001,110.23734314448546
2020-06-22,CHL.BA,462,1260,1260,CHL,3,786700,34.950001,34.950001,108.15450334321879
2020-06-23,CHL.BA,138,1310,1310,CHL,3,936000,35.25,35.25,111.48936170212765
2020-06-24,CHL.BA,6,1250,1250,CHL,3,968100,35.060001,35.060001,106.959494952667
2020-06-25,CHL.BA,21,1265,1265,CHL,3,936300,35.189999,35.189999,107.84314031949816
2020-06-26,CHL.BA,21,1203.5,1203.5,CHL,3,1438700,34.049999,34.049999,106.03524540485303
2020-06-29,CHL.BA,24,1239,1239,CHL,3,1043200,33.48,33.48,111.0215053763441
2020-06-30,CHL.BA,153,1229,1229,CHL,3,1355600,33.639999,33.639999,109.60166794297466
2020-07-01,CHL.BA,39,1230,1230,CHL,3,754600,33.709999,33.709999,109.46307058626729
2020-07-02,CHL.BA,279,1278,1278,CHL,3,1401500,34.91,34.91,109.82526496705816
2020-07-03,CHL.BA,60,1285,1285,CHL,3,NA,NA,NA,NA
2020-07-06,CHL.BA,1071,1382,1382,CHL,3,2390400,37.529999,37.529999,110.47162564539371
2020-07-07,CHL.BA,48,1340,1340,CHL,3,1439400,36.130001,36.130001,111.26487375408597
2020-07-08,CHL.BA,66,1345.5,1345.5,CHL,3,1131900,36.32,36.32,111.13711453744493
2020-07-13,CHL.BA,186,1300.5,1300.5,CHL,3,2166600,35.490002,35.490002,109.9323691218727
2020-07-14,CHL.BA,57,1350,1350,CHL,3,988000,35.41,35.41,114.37447048856257
2020-07-15,CHL.BA,225,1358.5,1358.5,CHL,3,981200,35.040001,35.040001,116.30992818750207
2020-07-16,CHL.BA,3,1358,1358,CHL,3,1260000,35.299999,35.299999,115.41076814194811
2020-07-17,CHL.BA,108,1373,1373,CHL,3,802800,35.040001,35.040001,117.55136650823727
2020-07-20,CHL.BA,321,1395.5,1395.5,CHL,3,1471900,34.560001,34.560001,121.13714927265193
2020-07-21,CHL.BA,102,1420,1420,CHL,3,932800,34.970001,34.970001,121.81869826083218
2020-07-22,CHL.BA,42,1373,1373,CHL,3,899100,34.52,34.52,119.32213209733487
2020-07-23,CHL.BA,222,1303.5,1303.5,CHL,3,1419100,34.029999,34.029999,114.9133151605441
2020-07-24,CHL.BA,75,1360,1360,CHL,3,827700,34.369999,34.369999,118.70817918848354
2020-07-27,CHL.BA,105,1356.5,1356.5,CHL,3,745900,34.23,34.23,118.88694127957933
2020-07-28,CHL.BA,144,1350,1350,CHL,3,729600,34.07,34.07,118.87290871734663
2020-07-29,CHL.BA,69,1351,1351,CHL,3,900900,34.57,34.57,117.24038183396009
2020-07-30,CHL.BA,75,1359,1359,CHL,3,833400,34.290001,34.290001,118.89763432786135
2020-05-20,CHA.BA,1200,1870,1869.19397,CHA,2,83500,31.75,30.190556,117.79527559055119
2020-04-30,CSCO.BA,3285,975.5,975.5,CSCO,5,26664100,42.380001,42.048763,115.0896622206309
2020-05-04,CSCO.BA,2235,936.5,936.5,CSCO,5,15997700,41.349998,41.02681,113.24063425589524
2020-05-05,CSCO.BA,1210,994,994,CSCO,5,15060200,41.459999,41.135952,119.87458079774676
2020-05-06,CSCO.BA,1435,981.5,981.5,CSCO,5,16040300,41.150002,40.828377,119.25880343821126
2020-05-07,CSCO.BA,1985,988,988,CSCO,5,20173600,41.369999,41.046654,119.41020351487076
2020-05-08,CSCO.BA,4595,1001.5,1001.5,CSCO,5,21962800,42.990002,42.653996,116.48057145938259
2020-05-11,CSCO.BA,1750,1037.5,1037.5,CSCO,5,26098800,43.32,42.981415,119.74838411819022
2020-05-12,CSCO.BA,1620,1050,1050,CSCO,5,25817100,43.220001,42.882198,121.47153814272238
2020-05-13,CSCO.BA,335,1063,1063,CSCO,5,36986700,41.950001,41.622124,126.69844751612759
2020-05-14,CSCO.BA,6800,1069,1069,CSCO,5,50417700,43.849998,43.507271,121.8928219791481
2020-05-15,CSCO.BA,4605,1066.5,1066.5,CSCO,5,30573000,44.27,43.923992,120.45403207589789
2020-05-18,CSCO.BA,1935,1077.5,1077.5,CSCO,5,26980100,45.060001,44.707817,119.56280249527735
2020-05-19,CSCO.BA,1250,1068.5,1068.5,CSCO,5,24345400,44.610001,44.261333,119.76014078098765
2020-05-20,CSCO.BA,825,1082,1082,CSCO,5,20184500,45.439999,45.084843,119.05810121166596
2020-05-21,CSCO.BA,3195,1066.5,1066.5,CSCO,5,18674900,44.639999,44.2911,119.45564783726809
2020-05-22,CSCO.BA,8885,1032,1032,CSCO,5,12592800,44.900002,44.549068,114.92204387875083
2020-05-26,CSCO.BA,745,1026,1026,CSCO,5,21776900,44.84,44.489536,114.40677966101694
2020-05-27,CSCO.BA,500,1020,1020,CSCO,5,22157200,45.959999,45.60078,110.96605985565839
2020-05-28,CSCO.BA,575,1038,1038,CSCO,5,20013000,45.599998,45.243595,113.81579446560502
2020-05-29,CSCO.BA,2930,1040,1040,CSCO,5,43570400,47.82,47.446243,108.74111250522793
2020-06-01,CSCO.BA,700,1070,1070,CSCO,5,18712400,46.299999,45.938122,115.55075843522157
2020-06-02,CSCO.BA,555,1079,1079,CSCO,5,17285900,46.889999,46.523514,115.05651770220766
2020-06-03,CSCO.BA,520,1083,1083,CSCO,5,17492000,46.939999,46.57312,115.36003654367356
2020-06-04,CSCO.BA,680,1104,1104,CSCO,5,14100700,46.860001,46.493748,117.79769274866213
2020-06-05,CSCO.BA,1245,1135,1135,CSCO,5,22591100,47.830002,47.456169,118.64937827098565
